h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
5,2,"[4, 24, 17, 24, 16, 1]",1312,801,969,False,False
5,2,"[4, 21, 53, 33, 3, 1]",3048,492,969,False,False
5,2,"[4, 37, 32, 21, 50, 1]",3104,945,969,False,False
5,2,"[4, 26, 51, 8, 48, 1]",2270,308,969,False,False
5,2,"[4, 53, 10, 16, 48, 1]",1718,370,969,False,False
5,2,"[4, 53, 18, 15, 32, 1]",1948,537,969,False,False
5,2,"[4, 9, 36, 41, 45, 1]",3726,969,969,True,False
5,2,"[4, 53, 17, 5, 40, 1]",1438,185,969,False,False
5,2,"[4, 8, 53, 37, 13, 1]",2911,969,969,True,False
5,2,"[4, 14, 42, 54, 5, 1]",3187,815,969,False,False
5,2,"[4, 11, 34, 19, 28, 1]",1624,836,969,False,False
5,2,"[4, 47, 13, 32, 3, 1]",1314,387,969,False,False
5,2,"[4, 50, 44, 8, 48, 1]",3184,308,969,False,False
5,2,"[4, 23, 39, 48, 3, 1]",3008,492,969,False,False
5,2,"[4, 5, 47, 37, 6, 1]",2222,420,969,False,False
5,2,"[4, 24, 48, 3, 50, 1]",1592,108,969,False,False
5,2,"[4, 45, 31, 19, 21, 1]",2584,836,969,False,False
5,2,"[4, 6, 51, 9, 37, 1]",1159,243,969,False,False
5,2,"[4, 11, 44, 30, 23, 1]",2561,969,969,True,False
5,2,"[4, 28, 53, 7, 32, 1]",2223,266,969,False,False
5,2,"[4, 46, 8, 53, 18, 1]",1948,402,969,False,False
5,2,"[4, 37, 23, 28, 37, 1]",2716,969,969,True,False
5,2,"[4, 4, 47, 30, 41, 1]",2885,177,969,False,False
5,2,"[4, 52, 47, 7, 42, 1]",3317,266,969,False,False
5,2,"[4, 52, 8, 19, 25, 1]",1276,395,969,False,False
5,2,"[4, 17, 24, 49, 18, 1]",2552,969,969,True,False
5,2,"[4, 24, 22, 29, 32, 1]",2222,969,969,True,False
5,2,"[4, 13, 7, 34, 50, 1]",2131,273,969,False,False
5,2,"[4, 10, 45, 21, 42, 1]",2359,945,969,False,False
5,2,"[4, 12, 26, 24, 54, 1]",2334,969,969,True,False
5,2,"[4, 55, 49, 4, 31, 1]",3266,146,969,False,False
5,2,"[4, 33, 34, 20, 36, 1]",2690,890,969,False,False
5,2,"[4, 49, 17, 40, 21, 1]",2570,969,969,True,False
5,2,"[4, 51, 41, 9, 15, 1]",2814,351,969,False,False
5,2,"[4, 29, 47, 32, 12, 1]",3379,969,969,True,False
5,2,"[4, 18, 10, 48, 44, 1]",2888,805,969,False,False
5,2,"[4, 15, 44, 54, 11, 1]",3701,969,969,True,False
5,2,"[4, 6, 53, 55, 34, 1]",5161,907,969,False,False
5,2,"[4, 54, 24, 24, 42, 1]",3138,969,969,True,False
5,2,"[4, 54, 5, 15, 26, 1]",977,115,969,False,False
5,2,"[4, 35, 49, 5, 32, 1]",2292,185,969,False,False
5,2,"[4, 17, 17, 55, 22, 1]",2524,969,969,True,False
5,2,"[4, 14, 47, 43, 10, 1]",3175,969,969,True,False
5,2,"[4, 23, 15, 52, 7, 1]",1588,954,969,False,False
5,2,"[4, 45, 16, 27, 32, 1]",2228,927,969,False,False
5,2,"[4, 45, 46, 36, 10, 1]",4276,969,969,True,False
5,2,"[4, 37, 51, 22, 22, 1]",3663,969,969,True,False
5,2,"[4, 19, 14, 52, 23, 1]",2289,969,969,True,False
5,2,"[4, 50, 9, 53, 16, 1]",1991,576,969,False,False
5,2,"[4, 52, 3, 45, 42, 1]",2431,42,969,False,False
5,2,"[4, 22, 9, 34, 33, 1]",1747,576,969,False,False
5,2,"[4, 42, 32, 10, 52, 1]",2404,395,969,False,False
5,2,"[4, 8, 55, 36, 3, 1]",2563,492,969,False,False
5,2,"[4, 39, 55, 9, 41, 1]",3206,351,969,False,False
5,2,"[4, 9, 37, 21, 47, 1]",2180,945,969,False,False
5,2,"[4, 53, 37, 14, 32, 1]",3171,581,969,False,False
5,2,"[4, 13, 16, 31, 10, 1]",1076,874,969,False,False
5,2,"[4, 32, 13, 31, 47, 1]",2451,969,969,True,False
5,2,"[4, 42, 50, 17, 42, 1]",3874,731,969,False,False
5,2,"[4, 18, 49, 51, 3, 1]",3609,492,969,False,False
5,2,"[4, 19, 53, 15, 49, 1]",2662,630,969,False,False
5,2,"[4, 48, 52, 10, 17, 1]",3395,395,969,False,False
5,2,"[4, 4, 54, 19, 34, 1]",1938,177,969,False,False
5,2,"[4, 8, 23, 48, 9, 1]",1761,969,969,True,False
5,2,"[4, 13, 3, 41, 51, 1]",2356,42,969,False,False
5,2,"[4, 52, 5, 26, 22, 1]",1192,115,969,False,False
5,2,"[4, 23, 46, 6, 55, 1]",1811,225,969,False,False
5,2,"[4, 39, 10, 32, 47, 1]",2417,805,969,False,False
5,2,"[4, 16, 20, 43, 24, 1]",2300,969,969,True,False
5,2,"[4, 44, 46, 8, 35, 1]",2883,308,969,False,False
5,2,"[4, 50, 41, 46, 4, 1]",4324,654,969,False,False
5,2,"[4, 28, 40, 20, 46, 1]",2998,890,969,False,False
5,2,"[4, 40, 12, 31, 49, 1]",2580,945,969,False,False
5,2,"[4, 6, 35, 26, 39, 1]",2197,889,969,False,False
5,2,"[4, 49, 53, 3, 36, 1]",3096,108,969,False,False
5,2,"[4, 50, 16, 25, 32, 1]",2232,844,969,False,False
5,2,"[4, 54, 27, 11, 5, 1]",2031,419,969,False,False
5,2,"[4, 32, 49, 13, 46, 1]",2977,533,969,False,False
5,2,"[4, 25, 54, 3, 43, 1]",1784,108,969,False,False
5,2,"[4, 53, 36, 39, 5, 1]",3724,815,969,False,False
5,2,"[4, 17, 43, 21, 22, 1]",2186,945,969,False,False
5,2,"[4, 32, 7, 29, 55, 1]",2205,273,969,False,False
5,2,"[4, 54, 46, 21, 12, 1]",3930,900,969,False,False
5,2,"[4, 14, 13, 43, 37, 1]",2425,969,969,True,False
5,2,"[4, 55, 19, 51, 16, 1]",3066,969,969,True,False
5,2,"[4, 46, 4, 41, 31, 1]",1834,71,969,False,False
5,2,"[4, 38, 50, 21, 9, 1]",3300,867,969,False,False
5,2,"[4, 49, 5, 47, 27, 1]",1972,115,969,False,False
5,2,"[4, 9, 19, 34, 13, 1]",1308,969,969,True,False
5,2,"[4, 21, 21, 53, 7, 1]",2016,969,969,True,False
5,2,"[4, 42, 30, 22, 42, 1]",3054,969,969,True,False
5,2,"[4, 24, 41, 25, 7, 1]",2287,969,969,True,False
5,2,"[4, 22, 22, 26, 51, 1]",2521,969,969,True,False
5,2,"[4, 47, 51, 16, 5, 1]",3486,614,969,False,False
5,2,"[4, 49, 19, 23, 45, 1]",2644,861,969,False,False
5,2,"[4, 47, 17, 26, 28, 1]",2185,920,969,False,False
5,2,"[4, 7, 41, 45, 32, 1]",3632,969,969,True,False
5,2,"[4, 17, 18, 29, 16, 1]",1376,969,969,True,False
5,2,"[4, 39, 55, 13, 12, 1]",3184,532,969,False,False
5,2,"[4, 24, 11, 54, 50, 1]",3704,969,969,True,False
5,2,"[4, 7, 42, 17, 44, 1]",1828,633,969,False,False
5,2,"[4, 32, 14, 51, 4, 1]",1498,540,969,False,False
5,2,"[4, 50, 53, 16, 36, 1]",4310,680,969,False,False
5,2,"[4, 43, 49, 9, 37, 1]",3090,351,969,False,False
5,2,"[4, 52, 28, 21, 47, 1]",3286,945,969,False,False
5,2,"[4, 18, 14, 39, 24, 1]",1830,969,969,True,False
5,2,"[4, 6, 22, 52, 49, 1]",3897,907,969,False,False
5,2,"[4, 39, 45, 14, 46, 1]",3231,581,969,False,False
5,2,"[4, 28, 38, 47, 10, 1]",3442,969,969,True,False
5,2,"[4, 3, 54, 49, 20, 1]",3820,54,969,False,False
5,2,"[4, 44, 20, 38, 6, 1]",2050,969,969,True,False
5,2,"[4, 12, 16, 39, 32, 1]",2144,969,969,True,False
5,2,"[4, 14, 35, 22, 20, 1]",1776,969,969,True,False
5,2,"[4, 55, 23, 16, 46, 1]",2635,680,969,False,False
5,2,"[4, 49, 46, 13, 47, 1]",3706,533,969,False,False
5,2,"[4, 50, 39, 10, 40, 1]",2980,395,969,False,False
5,2,"[4, 38, 25, 19, 55, 1]",2677,836,969,False,False
5,2,"[4, 47, 51, 21, 34, 1]",4404,945,969,False,False
5,2,"[4, 19, 53, 19, 37, 1]",2830,836,969,False,False
5,2,"[4, 4, 25, 44, 39, 1]",2971,177,969,False,False
5,2,"[4, 37, 10, 45, 33, 1]",2486,805,969,False,False
5,2,"[4, 10, 52, 26, 17, 1]",2371,969,969,True,False
5,2,"[4, 54, 45, 10, 52, 1]",3668,395,969,False,False
5,2,"[4, 24, 11, 40, 38, 1]",2358,969,969,True,False
5,2,"[4, 19, 11, 44, 26, 1]",1939,969,969,True,False
5,2,"[4, 48, 11, 31, 13, 1]",1477,734,969,False,False
5,2,"[4, 47, 16, 31, 24, 1]",2204,969,969,True,False
5,2,"[4, 7, 41, 26, 52, 1]",2785,969,969,True,False
5,2,"[4, 16, 47, 26, 11, 1]",2335,969,969,True,False
5,2,"[4, 37, 51, 19, 48, 1]",3964,836,969,False,False
5,2,"[4, 49, 45, 36, 6, 1]",4243,969,969,True,False
5,2,"[4, 55, 4, 32, 14, 1]",1030,71,969,False,False
5,2,"[4, 36, 31, 23, 9, 1]",2189,953,969,False,False
5,2,"[4, 26, 27, 22, 20, 1]",1860,969,969,True,False
5,2,"[4, 12, 19, 25, 30, 1]",1531,946,969,False,False
5,2,"[4, 54, 48, 41, 5, 1]",4986,815,969,False,False
5,2,"[4, 51, 47, 17, 24, 1]",3832,731,969,False,False
5,2,"[4, 54, 7, 41, 34, 1]",2309,273,969,False,False
5,2,"[4, 52, 53, 4, 24, 1]",3296,146,969,False,False
5,2,"[4, 23, 21, 25, 48, 1]",2348,969,969,True,False
5,2,"[4, 47, 8, 45, 47, 1]",3086,402,969,False,False
5,2,"[4, 36, 16, 38, 7, 1]",1601,959,969,False,False
5,2,"[4, 30, 12, 36, 9, 1]",1245,774,969,False,False
5,2,"[4, 33, 25, 22, 11, 1]",1760,935,969,False,False
5,2,"[4, 47, 42, 21, 51, 1]",4166,945,969,False,False
5,2,"[4, 13, 7, 36, 50, 1]",2245,273,969,False,False
5,2,"[4, 46, 54, 18, 19, 1]",4001,783,969,False,False
5,2,"[4, 7, 39, 16, 55, 1]",1860,589,969,False,False
5,2,"[4, 43, 15, 52, 10, 1]",2127,969,969,True,False
5,2,"[4, 3, 46, 50, 46, 1]",4796,54,969,False,False
5,2,"[4, 16, 11, 41, 16, 1]",1363,969,969,True,False
5,2,"[4, 46, 22, 24, 54, 1]",3074,969,969,True,False
5,2,"[4, 34, 20, 25, 29, 1]",2070,969,969,True,False
5,2,"[4, 16, 52, 16, 51, 1]",2595,680,969,False,False
5,2,"[4, 25, 54, 15, 47, 1]",3012,630,969,False,False
5,2,"[4, 19, 18, 34, 10, 1]",1380,969,969,True,False
5,2,"[4, 47, 7, 33, 55, 1]",2618,273,969,False,False
5,2,"[4, 54, 43, 17, 19, 1]",3611,731,969,False,False
5,2,"[4, 15, 45, 36, 8, 1]",2651,969,969,True,False
5,2,"[4, 45, 10, 51, 8, 1]",1556,502,969,False,False
5,2,"[4, 5, 8, 54, 54, 1]",3462,377,969,False,False
5,2,"[4, 50, 51, 20, 42, 1]",4652,890,969,False,False
5,2,"[4, 21, 52, 21, 42, 1]",3192,945,969,False,False
5,2,"[4, 45, 24, 24, 20, 1]",2336,969,969,True,False
5,2,"[4, 5, 45, 39, 52, 1]",4080,509,969,False,False
5,2,"[4, 50, 21, 27, 6, 1]",1985,876,969,False,False
5,2,"[4, 37, 52, 21, 19, 1]",3582,942,969,False,False
5,2,"[4, 51, 18, 5, 55, 1]",1542,185,969,False,False
5,2,"[4, 31, 30, 29, 12, 1]",2284,969,969,True,False
5,2,"[4, 49, 8, 37, 44, 1]",2556,402,969,False,False
5,2,"[4, 50, 51, 10, 47, 1]",3777,395,969,False,False
5,2,"[4, 50, 6, 20, 50, 1]",1670,180,969,False,False
5,2,"[4, 20, 33, 17, 52, 1]",2237,731,969,False,False
5,2,"[4, 9, 54, 28, 45, 1]",3339,969,969,True,False
5,2,"[4, 37, 35, 5, 54, 1]",1942,185,969,False,False
5,2,"[4, 37, 28, 18, 55, 1]",2733,783,969,False,False
5,2,"[4, 8, 24, 26, 7, 1]",1037,943,969,False,False
5,2,"[4, 6, 35, 35, 35, 1]",2719,907,969,False,False
5,2,"[4, 10, 33, 38, 7, 1]",1897,969,969,True,False
5,2,"[4, 21, 50, 43, 4, 1]",3460,654,969,False,False
5,2,"[4, 49, 23, 24, 36, 1]",2775,969,969,True,False
5,2,"[4, 11, 14, 33, 33, 1]",1782,969,969,True,False
5,2,"[4, 18, 15, 32, 24, 1]",1614,969,969,True,False
5,2,"[4, 21, 26, 23, 12, 1]",1516,969,969,True,False
5,2,"[4, 16, 55, 8, 49, 1]",1825,308,969,False,False
5,2,"[4, 53, 33, 14, 41, 1]",3038,581,969,False,False
5,2,"[4, 24, 35, 26, 6, 1]",2008,969,969,True,False
5,2,"[4, 51, 35, 15, 36, 1]",3090,630,969,False,False
5,2,"[4, 14, 16, 39, 27, 1]",1984,969,969,True,False
5,2,"[4, 7, 20, 41, 27, 1]",2122,969,969,True,False
5,2,"[4, 38, 26, 49, 3, 1]",2564,492,969,False,False
5,2,"[4, 35, 18, 23, 46, 1]",2288,829,969,False,False
5,2,"[4, 32, 38, 15, 55, 1]",2794,630,969,False,False
5,2,"[4, 16, 32, 22, 44, 1]",2292,969,969,True,False
5,2,"[4, 51, 4, 41, 45, 1]",2462,71,969,False,False
5,2,"[4, 51, 18, 46, 9, 1]",2373,969,969,True,False
5,2,"[4, 44, 8, 38, 50, 1]",2782,402,969,False,False
5,2,"[4, 14, 53, 4, 51, 1]",1265,146,969,False,False
5,2,"[4, 53, 51, 14, 54, 1]",4439,581,969,False,False
5,2,"[4, 55, 26, 9, 23, 1]",2114,351,969,False,False
5,2,"[4, 39, 55, 5, 42, 1]",2828,185,969,False,False
5,2,"[4, 54, 34, 20, 53, 1]",3845,890,969,False,False
5,2,"[4, 16, 31, 22, 37, 1]",2093,969,969,True,False
5,2,"[4, 41, 21, 32, 13, 1]",2126,969,969,True,False
5,2,"[4, 43, 21, 32, 12, 1]",2143,969,969,True,False
5,2,"[4, 51, 15, 51, 12, 1]",2358,969,969,True,False
5,2,"[4, 27, 31, 24, 6, 1]",1839,945,969,False,False
5,2,"[4, 54, 55, 8, 24, 1]",3842,308,969,False,False
5,2,"[4, 38, 52, 22, 19, 1]",3709,969,969,True,False
5,2,"[4, 9, 51, 24, 10, 1]",1969,969,969,True,False
5,2,"[4, 55, 10, 38, 8, 1]",1462,502,969,False,False
5,2,"[4, 8, 48, 48, 4, 1]",2916,654,969,False,False
5,2,"[4, 52, 4, 27, 48, 1]",1868,71,969,False,False
5,2,"[4, 35, 31, 32, 10, 1]",2547,969,969,True,False
5,2,"[4, 13, 21, 45, 10, 1]",1730,969,969,True,False
5,2,"[4, 6, 50, 48, 54, 1]",5370,907,969,False,False
5,2,"[4, 42, 9, 44, 30, 1]",2292,576,969,False,False
5,2,"[4, 32, 13, 33, 33, 1]",2095,969,969,True,False
5,2,"[4, 10, 52, 38, 4, 1]",2692,654,969,False,False
5,2,"[4, 19, 22, 33, 8, 1]",1492,969,969,True,False
5,2,"[4, 42, 9, 54, 28, 1]",2572,576,969,False,False
5,2,"[4, 29, 55, 17, 21, 1]",3024,731,969,False,False
5,2,"[4, 50, 49, 15, 49, 1]",4169,630,969,False,False
5,2,"[4, 7, 32, 24, 30, 1]",1770,969,969,True,False
5,2,"[4, 48, 21, 22, 28, 1]",2306,882,969,False,False
5,2,"[4, 9, 50, 42, 8, 1]",2930,969,969,True,False
5,2,"[4, 39, 16, 45, 5, 1]",1730,814,969,False,False
5,2,"[4, 41, 19, 33, 7, 1]",1808,969,969,True,False
5,2,"[4, 30, 55, 3, 49, 1]",2131,108,969,False,False
5,2,"[4, 20, 12, 49, 15, 1]",1658,969,969,True,False
5,2,"[4, 11, 15, 31, 51, 1]",2306,969,969,True,False
5,2,"[4, 44, 9, 48, 49, 1]",3405,576,969,False,False
5,2,"[4, 10, 22, 25, 20, 1]",1330,969,969,True,False
5,2,"[4, 40, 10, 49, 12, 1]",1650,684,969,False,False
5,2,"[4, 40, 14, 32, 38, 1]",2422,969,969,True,False
5,2,"[4, 4, 55, 51, 24, 1]",4289,177,969,False,False
5,2,"[4, 35, 21, 42, 7, 1]",2058,969,969,True,False
5,2,"[4, 46, 15, 38, 19, 1]",2185,969,969,True,False
5,2,"[4, 44, 21, 22, 30, 1]",2252,882,969,False,False
5,2,"[4, 7, 12, 41, 36, 1]",2116,969,969,True,False
5,2,"[4, 10, 47, 23, 28, 1]",2263,969,969,True,False
5,2,"[4, 12, 10, 39, 55, 1]",2758,805,969,False,False
5,2,"[4, 30, 54, 19, 55, 1]",3866,836,969,False,False
5,2,"[4, 22, 20, 24, 37, 1]",1933,936,969,False,False
5,2,"[4, 45, 7, 52, 21, 1]",1972,273,969,False,False
5,2,"[4, 15, 13, 32, 16, 1]",1199,893,969,False,False
5,2,"[4, 49, 10, 46, 33, 1]",2697,805,969,False,False
5,2,"[4, 6, 6, 53, 51, 1]",3132,174,969,False,False
5,2,"[4, 15, 22, 22, 33, 1]",1633,913,969,False,False
5,2,"[4, 45, 18, 28, 49, 1]",2915,969,969,True,False
5,2,"[4, 35, 19, 40, 9, 1]",1934,969,969,True,False
5,2,"[4, 9, 17, 30, 9, 1]",978,859,969,False,False
5,2,"[4, 55, 5, 41, 36, 1]",2212,115,969,False,False
5,2,"[4, 46, 11, 35, 23, 1]",1903,969,969,True,False
5,2,"[4, 55, 29, 9, 9, 1]",2166,351,969,False,False
5,2,"[4, 28, 45, 21, 43, 1]",3263,945,969,False,False
5,2,"[4, 22, 43, 45, 6, 1]",3245,969,969,True,False
5,2,"[4, 52, 31, 18, 55, 1]",3423,783,969,False,False
5,2,"[4, 53, 26, 45, 4, 1]",2944,654,969,False,False
5,2,"[4, 55, 7, 48, 7, 1]",1284,238,969,False,False
5,2,"[4, 54, 9, 29, 31, 1]",1893,576,969,False,False
5,2,"[4, 19, 21, 26, 40, 1]",2101,969,969,True,False
5,2,"[4, 3, 9, 49, 51, 1]",3030,54,969,False,False
5,2,"[4, 34, 25, 26, 14, 1]",2014,969,969,True,False
5,2,"[4, 27, 54, 20, 38, 1]",3444,890,969,False,False
5,2,"[4, 18, 11, 35, 17, 1]",1267,908,969,False,False
5,2,"[4, 33, 49, 21, 45, 1]",3768,945,969,False,False
5,2,"[4, 11, 29, 53, 6, 1]",2224,969,969,True,False
5,2,"[4, 29, 7, 34, 53, 1]",2412,273,969,False,False
5,2,"[4, 54, 47, 13, 44, 1]",3981,533,969,False,False
5,2,"[4, 44, 13, 38, 29, 1]",2373,969,969,True,False
5,2,"[4, 53, 4, 44, 32, 1]",2040,71,969,False,False
5,2,"[4, 33, 26, 51, 4, 1]",2524,654,969,False,False
5,2,"[4, 6, 38, 53, 46, 1]",4750,907,969,False,False
5,2,"[4, 6, 54, 24, 32, 1]",2444,798,969,False,False
5,2,"[4, 52, 5, 49, 51, 1]",3263,115,969,False,False
5,2,"[4, 21, 13, 36, 16, 1]",1417,969,969,True,False
5,2,"[4, 34, 13, 29, 21, 1]",1585,864,969,False,False
5,2,"[4, 44, 19, 23, 47, 1]",2577,861,969,False,False
5,2,"[4, 13, 53, 49, 6, 1]",3638,969,969,True,False
5,2,"[4, 25, 55, 18, 28, 1]",2997,783,969,False,False
5,2,"[4, 54, 10, 33, 29, 1]",2072,805,969,False,False
5,2,"[4, 18, 29, 30, 12, 1]",1836,969,969,True,False
5,2,"[4, 48, 37, 21, 53, 1]",3911,945,969,False,False
5,2,"[4, 31, 9, 55, 51, 1]",3754,576,969,False,False
5,2,"[4, 55, 43, 14, 25, 1]",3562,581,969,False,False
5,2,"[4, 9, 29, 21, 55, 1]",2116,945,969,False,False
5,2,"[4, 24, 12, 31, 55, 1]",2516,945,969,False,False
5,2,"[4, 54, 41, 17, 30, 1]",3667,731,969,False,False
5,2,"[4, 53, 53, 12, 4, 1]",3709,450,969,False,False
5,2,"[4, 11, 12, 38, 15, 1]",1217,969,969,True,False
5,2,"[4, 47, 52, 21, 31, 1]",4406,945,969,False,False
5,2,"[4, 36, 19, 26, 12, 1]",1646,885,969,False,False
5,2,"[4, 40, 12, 45, 13, 1]",1778,969,969,True,False
5,2,"[4, 36, 53, 18, 50, 1]",3956,783,969,False,False
5,2,"[4, 50, 34, 21, 26, 1]",3186,945,969,False,False
5,2,"[4, 51, 9, 47, 22, 1]",2142,576,969,False,False
5,2,"[4, 51, 44, 16, 55, 1]",4087,680,969,False,False
5,2,"[4, 54, 9, 52, 35, 1]",3025,576,969,False,False
5,2,"[4, 54, 7, 22, 55, 1]",2013,273,969,False,False
5,2,"[4, 40, 55, 8, 35, 1]",3115,308,969,False,False
5,2,"[4, 54, 37, 17, 44, 1]",3635,731,969,False,False
5,2,"[4, 45, 46, 51, 3, 1]",4752,492,969,False,False
5,2,"[4, 12, 18, 24, 48, 1]",1896,870,969,False,False
5,2,"[4, 33, 19, 28, 40, 1]",2451,969,969,True,False
5,2,"[4, 40, 13, 30, 16, 1]",1566,837,969,False,False
5,2,"[4, 5, 55, 54, 18, 1]",4255,509,969,False,False
5,2,"[4, 36, 27, 47, 6, 1]",2673,969,969,True,False
5,2,"[4, 4, 51, 32, 51, 1]",3535,177,969,False,False
5,2,"[4, 48, 17, 27, 32, 1]",2363,963,969,False,False
5,2,"[4, 40, 53, 17, 47, 1]",4027,731,969,False,False
5,2,"[4, 10, 16, 51, 16, 1]",1848,969,969,True,False
5,2,"[4, 42, 21, 35, 6, 1]",2001,969,969,True,False
5,2,"[4, 48, 7, 28, 47, 1]",2087,273,969,False,False
5,2,"[4, 47, 12, 34, 31, 1]",2245,969,969,True,False
5,2,"[4, 53, 55, 13, 19, 1]",4108,533,969,False,False
5,2,"[4, 40, 25, 24, 19, 1]",2235,969,969,True,False
5,2,"[4, 3, 55, 38, 32, 1]",3515,54,969,False,False
5,2,"[4, 12, 17, 34, 22, 1]",1600,969,969,True,False
5,2,"[4, 46, 16, 32, 14, 1]",1894,969,969,True,False
5,2,"[4, 13, 16, 26, 46, 1]",1918,885,969,False,False
5,2,"[4, 35, 29, 50, 6, 1]",2911,969,969,True,False
5,2,"[4, 55, 32, 9, 32, 1]",2588,351,969,False,False
5,2,"[4, 7, 48, 22, 35, 1]",2225,868,969,False,False
5,2,"[4, 7, 55, 30, 20, 1]",2683,969,969,True,False
5,2,"[4, 28, 23, 35, 7, 1]",1813,969,969,True,False
5,2,"[4, 31, 17, 29, 34, 1]",2164,969,969,True,False
5,2,"[4, 19, 15, 32, 14, 1]",1303,940,969,False,False
5,2,"[4, 18, 20, 53, 7, 1]",1870,969,969,True,False
5,2,"[4, 47, 49, 50, 4, 1]",5145,654,969,False,False
5,2,"[4, 43, 8, 55, 10, 1]",1516,387,969,False,False
5,2,"[4, 19, 18, 39, 8, 1]",1440,969,969,True,False
5,2,"[4, 20, 53, 20, 51, 1]",3271,890,969,False,False
5,2,"[4, 9, 23, 26, 13, 1]",1192,969,969,True,False
5,2,"[4, 10, 31, 52, 8, 1]",2386,969,969,True,False
5,2,"[4, 7, 18, 52, 17, 1]",1991,969,969,True,False
5,2,"[4, 53, 10, 34, 13, 1]",1537,727,969,False,False
5,2,"[4, 24, 19, 29, 9, 1]",1373,918,969,False,False
5,2,"[4, 52, 47, 21, 27, 1]",4233,945,969,False,False
5,2,"[4, 48, 10, 44, 37, 1]",2777,805,969,False,False
5,2,"[4, 52, 12, 36, 12, 1]",1708,870,969,False,False
5,2,"[4, 21, 42, 21, 54, 1]",3036,945,969,False,False
5,2,"[4, 39, 14, 33, 12, 1]",1572,885,969,False,False
5,2,"[4, 17, 20, 43, 6, 1]",1532,969,969,True,False
5,2,"[4, 7, 15, 29, 52, 1]",2128,952,969,False,False
5,2,"[4, 51, 34, 26, 9, 1]",3065,969,969,True,False
5,2,"[4, 41, 52, 15, 45, 1]",3796,630,969,False,False
5,2,"[4, 39, 6, 48, 55, 1]",3373,180,969,False,False
5,2,"[4, 30, 30, 20, 55, 1]",2775,890,969,False,False
5,2,"[4, 52, 53, 15, 34, 1]",4303,630,969,False,False
5,2,"[4, 55, 53, 18, 21, 1]",4488,783,969,False,False
5,2,"[4, 36, 16, 39, 8, 1]",1664,969,969,True,False
5,2,"[4, 45, 7, 54, 40, 1]",3073,273,969,False,False
5,2,"[4, 14, 29, 22, 20, 1]",1560,969,969,True,False
5,2,"[4, 32, 10, 48, 33, 1]",2545,805,969,False,False
5,2,"[4, 40, 47, 54, 3, 1]",4743,492,969,False,False
5,2,"[4, 33, 11, 49, 12, 1]",1634,825,969,False,False
5,2,"[4, 49, 6, 54, 25, 1]",2189,180,969,False,False
5,2,"[4, 9, 37, 20, 55, 1]",2264,890,969,False,False
5,2,"[4, 28, 16, 44, 9, 1]",1669,969,969,True,False
5,2,"[4, 44, 24, 27, 9, 1]",2132,969,969,True,False
5,2,"[4, 27, 55, 23, 9, 1]",3074,953,969,False,False
5,2,"[4, 42, 21, 22, 46, 1]",2570,882,969,False,False
5,2,"[4, 28, 52, 41, 3, 1]",3826,492,969,False,False
5,2,"[4, 24, 10, 51, 36, 1]",2718,805,969,False,False
5,2,"[4, 10, 44, 32, 11, 1]",2251,969,969,True,False
5,2,"[4, 33, 15, 25, 51, 1]",2328,810,969,False,False
5,2,"[4, 53, 19, 30, 14, 1]",2223,969,969,True,False
5,2,"[4, 51, 6, 39, 48, 1]",2664,180,969,False,False
5,2,"[4, 53, 19, 32, 9, 1]",2124,969,969,True,False
5,2,"[4, 49, 11, 50, 11, 1]",1846,770,969,False,False
5,2,"[4, 11, 25, 24, 42, 1]",1969,969,969,True,False
5,2,"[4, 30, 18, 25, 23, 1]",1708,909,969,False,False
5,2,"[4, 8, 41, 38, 12, 1]",2386,969,969,True,False
5,2,"[4, 38, 54, 14, 38, 1]",3530,581,969,False,False
5,2,"[4, 53, 14, 32, 13, 1]",1831,880,969,False,False
5,2,"[4, 36, 10, 49, 43, 1]",3144,805,969,False,False
5,2,"[4, 9, 24, 45, 7, 1]",1654,969,969,True,False
5,2,"[4, 49, 17, 20, 54, 1]",2503,683,969,False,False
5,2,"[4, 43, 53, 19, 16, 1]",3778,830,969,False,False
5,2,"[4, 47, 9, 31, 52, 1]",2554,576,969,False,False
5,2,"[4, 17, 46, 27, 7, 1]",2288,969,969,True,False
5,2,"[4, 7, 29, 23, 22, 1]",1426,917,969,False,False
5,2,"[4, 46, 18, 28, 46, 1]",2850,969,969,True,False
5,2,"[4, 19, 19, 29, 13, 1]",1378,969,969,True,False
5,2,"[4, 51, 7, 54, 21, 1]",2094,273,969,False,False
5,2,"[4, 10, 30, 24, 21, 1]",1585,969,969,True,False
5,2,"[4, 54, 18, 33, 12, 1]",2190,969,969,True,False
5,2,"[4, 36, 51, 5, 55, 1]",2565,185,969,False,False
5,2,"[4, 4, 53, 37, 49, 1]",4051,177,969,False,False
5,2,"[4, 9, 19, 28, 18, 1]",1261,969,969,True,False
5,2,"[4, 8, 32, 33, 19, 1]",1990,969,969,True,False
5,2,"[4, 49, 9, 55, 54, 1]",4156,576,969,False,False
5,2,"[4, 55, 8, 44, 45, 1]",3037,402,969,False,False
5,2,"[4, 49, 12, 33, 24, 1]",1996,969,969,True,False
5,2,"[4, 35, 52, 3, 51, 1]",2320,108,969,False,False
5,2,"[4, 53, 24, 9, 55, 1]",2250,351,969,False,False
5,2,"[4, 4, 55, 41, 34, 1]",3919,177,969,False,False
