h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,shrunk_hidden_layers,defect,d0,dh,r
6.0,3.0,"[2, 3, 75, 26, 8, 4, 1]",2425.0,243.0,244.0,False,False,244,,,,,,,,True,,1.0,2,1,3
6.0,3.0,"[2, 3, 77, 27, 8, 4, 1]",2568.0,243.0,244.0,False,False,244,,,,,,,,True,,1.0,2,1,3
6.0,3.0,"[2, 3, 80, 26, 8, 4, 1]",2570.0,243.0,244.0,False,False,244,,,,,,,,True,,1.0,2,1,3
6.0,3.0,"[2, 3, 79, 27, 8, 4, 1]",2628.0,243.0,244.0,False,False,244,,,,,,,,True,,1.0,2,1,3
6.0,3.0,"[2, 3, 81, 27, 8, 4, 1]",2688.0,243.0,244.0,False,False,244,,,,,,,,True,,1.0,2,1,3
6.0,3.0,"[2, 3, 79, 28, 8, 4, 1]",2715.0,243.0,244.0,False,False,244,,,,,,,,True,,1.0,2,1,3
6.0,3.0,"[2, 3, 80, 28, 8, 4, 1]",2746.0,243.0,244.0,False,False,244,,,,,,,,True,,1.0,2,1,3
6.0,3.0,"[2, 3, 81, 28, 8, 4, 1]",2777.0,243.0,244.0,False,False,244,,,,,,,,True,,1.0,2,1,3
6.0,3.0,"[2, 3, 5, 13, 13, 19, 2]",540.0,487.0,488.0,False,False,487,0.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",7.711259399999108,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 5, 14, 13, 19, 2], [2, 4, 5, 13, 13, 19, 2]]",True,"[1, 3]",0.0,2,2,3
6.0,3.0,"[2, 4, 6, 19, 13, 10, 2]",543.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.4969654000015,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 6, 19, 13, 11, 2]]",True,[5],1.0,2,2,3
6.0,3.0,"[2, 4, 4, 12, 14, 19, 2]",544.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.957953900004213,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 5, 12, 14, 19, 2]]",True,[2],1.0,2,2,3
6.0,3.0,"[2, 4, 5, 12, 14, 18, 2]",544.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.929281400000036,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 5, 12, 14, 19, 2]]",True,[5],1.0,2,2,3
6.0,3.0,"[2, 5, 4, 6, 20, 17, 2]",548.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.00668769999902,maximal_subarchitecture_of_recorded_mfa,"[[2, 5, 5, 6, 20, 17, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 5, 4, 12, 14, 19, 2]",550.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.911598200000299,maximal_subarchitecture_of_recorded_mfa,"[[2, 5, 4, 13, 14, 19, 2], [2, 5, 5, 12, 14, 19, 2]]",False,"[2, 3]",1.0,2,2,3
6.0,3.0,"[2, 5, 5, 12, 14, 18, 2]",551.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3778493999998318,maximal_subarchitecture_of_recorded_mfa,"[[2, 5, 5, 12, 14, 19, 2], [2, 5, 5, 13, 14, 18, 2]]",True,"[3, 5]",1.0,2,2,3
6.0,3.0,"[2, 5, 6, 7, 19, 16, 2]",551.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.043469899999764,maximal_subarchitecture_of_recorded_mfa,"[[2, 5, 6, 7, 19, 17, 2], [2, 5, 6, 7, 20, 16, 2], [2, 5, 6, 8, 19, 16, 2]]",True,"[3, 4, 5]",1.0,2,2,3
6.0,3.0,"[2, 5, 6, 19, 13, 10, 2]",551.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.027047899999161,maximal_subarchitecture_of_recorded_mfa,"[[2, 5, 6, 19, 13, 11, 2], [2, 5, 7, 19, 13, 10, 2]]",True,"[2, 5]",1.0,2,2,3
6.0,3.0,"[2, 8, 7, 12, 14, 16, 2]",580.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.476970900002925,maximal_subarchitecture_of_recorded_mfa,"[[2, 8, 7, 12, 15, 16, 2]]",False,[4],1.0,2,2,3
6.0,3.0,"[2, 6, 9, 9, 17, 15, 2]",585.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.307033600001889,maximal_subarchitecture_of_recorded_mfa,"[[2, 6, 9, 9, 17, 16, 2], [2, 6, 9, 10, 17, 15, 2]]",True,"[3, 5]",1.0,2,2,3
6.0,3.0,"[2, 9, 7, 13, 15, 13, 2]",588.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.245418999998947,maximal_subarchitecture_of_recorded_mfa,"[[2, 9, 8, 13, 15, 13, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 9, 7, 12, 14, 16, 2]",589.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3433023000000048,maximal_subarchitecture_of_recorded_mfa,"[[2, 9, 7, 12, 15, 16, 2]]",False,[4],1.0,2,2,3
6.0,3.0,"[2, 9, 7, 16, 10, 20, 2]",593.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.632233699994686,maximal_subarchitecture_of_recorded_mfa,"[[2, 9, 8, 16, 10, 20, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 7, 4, 18, 12, 19, 2]",596.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",11.446258200005104,maximal_subarchitecture_of_recorded_mfa,"[[2, 7, 5, 18, 12, 19, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 12, 5, 13, 17, 12, 2]",598.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",13.936698199999228,maximal_subarchitecture_of_recorded_mfa,"[[2, 12, 5, 13, 18, 12, 2], [2, 12, 5, 14, 17, 12, 2]]",False,"[3, 4]",1.0,2,2,3
6.0,3.0,"[2, 10, 7, 16, 10, 20, 2]",602.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.50394429999983,maximal_subarchitecture_of_recorded_mfa,"[[2, 10, 8, 16, 10, 20, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 13, 6, 17, 15, 9, 2]",614.0,487.0,488.0,False,False,488,,,,,,,,False,,1.0,2,2,3
6.0,3.0,"[2, 14, 5, 12, 14, 18, 2]",614.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.389446900000621,maximal_subarchitecture_of_recorded_mfa,"[[2, 14, 5, 12, 15, 18, 2]]",False,[4],1.0,2,2,3
6.0,3.0,"[2, 12, 7, 8, 16, 18, 2]",616.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.3103954000000613,maximal_subarchitecture_of_recorded_mfa,"[[2, 12, 7, 8, 16, 19, 2]]",False,[5],1.0,2,2,3
6.0,3.0,"[2, 15, 5, 12, 14, 18, 2]",621.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.195995000000039,maximal_subarchitecture_of_recorded_mfa,"[[2, 15, 5, 12, 15, 18, 2]]",False,[4],1.0,2,2,3
6.0,3.0,"[2, 14, 6, 15, 16, 10, 2]",622.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.591160800002399,maximal_subarchitecture_of_recorded_mfa,"[[2, 14, 6, 15, 16, 11, 2], [2, 14, 7, 15, 16, 10, 2]]",False,"[2, 5]",1.0,2,2,3
6.0,3.0,"[2, 16, 5, 17, 13, 14, 2]",628.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.2362278000000515,maximal_subarchitecture_of_recorded_mfa,"[[2, 16, 5, 17, 13, 15, 2], [2, 16, 5, 17, 14, 14, 2]]",False,"[4, 5]",1.0,2,2,3
6.0,3.0,"[2, 16, 5, 17, 11, 19, 2]",631.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.016530000000785,maximal_subarchitecture_of_recorded_mfa,"[[2, 16, 5, 17, 12, 19, 2], [2, 16, 6, 17, 11, 19, 2]]",False,"[2, 4]",1.0,2,2,3
6.0,3.0,"[2, 16, 4, 17, 12, 19, 2]",634.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",8.285030299994105,maximal_subarchitecture_of_recorded_mfa,"[[2, 16, 5, 17, 12, 19, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 9, 10, 12, 12, 19, 2]",638.0,487.0,488.0,False,False,488,,,,,,,,True,,1.0,2,2,3
6.0,3.0,"[2, 15, 7, 18, 14, 8, 2]",641.0,487.0,488.0,False,False,488,,,,,,,,False,,1.0,2,2,3
6.0,3.0,"[2, 15, 7, 9, 20, 12, 2]",642.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.141803099999379,maximal_subarchitecture_of_recorded_mfa,"[[2, 15, 7, 10, 20, 12, 2], [2, 15, 8, 9, 20, 12, 2]]",False,"[2, 3]",1.0,2,2,3
6.0,3.0,"[2, 20, 4, 16, 12, 19, 2]",642.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.144727099999727,maximal_subarchitecture_of_recorded_mfa,"[[2, 20, 5, 16, 12, 19, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 13, 8, 9, 15, 18, 2]",643.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.9943322999970405,maximal_subarchitecture_of_recorded_mfa,"[[2, 13, 9, 9, 15, 18, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 15, 7, 15, 12, 16, 2]",644.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.4685121000002257,maximal_subarchitecture_of_recorded_mfa,"[[2, 15, 7, 16, 12, 16, 2], [2, 15, 8, 15, 12, 16, 2]]",False,"[2, 3]",1.0,2,2,3
6.0,3.0,"[2, 18, 6, 12, 14, 17, 2]",656.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.4315922999958275,maximal_subarchitecture_of_recorded_mfa,"[[2, 18, 7, 12, 14, 17, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 5, 15, 9, 17, 15, 2]",658.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.673914999999397,maximal_subarchitecture_of_recorded_mfa,"[[2, 5, 15, 9, 17, 16, 2], [2, 5, 15, 10, 17, 15, 2]]",False,"[3, 5]",1.0,2,2,3
6.0,3.0,"[2, 17, 7, 15, 14, 12, 2]",660.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",10.13776769999822,maximal_subarchitecture_of_recorded_mfa,"[[2, 17, 7, 16, 14, 12, 2]]",False,[3],1.0,2,2,3
6.0,3.0,"[2, 19, 6, 12, 14, 17, 2]",664.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.101425000000063,maximal_subarchitecture_of_recorded_mfa,"[[2, 19, 7, 12, 14, 17, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 18, 7, 15, 14, 12, 2]",669.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.158470999999963,maximal_subarchitecture_of_recorded_mfa,"[[2, 18, 7, 16, 14, 12, 2]]",False,[3],1.0,2,2,3
6.0,3.0,"[2, 18, 7, 12, 14, 16, 2]",670.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",12.446839500000353,maximal_subarchitecture_of_recorded_mfa,"[[2, 18, 7, 12, 14, 17, 2]]",False,[5],1.0,2,2,3
6.0,3.0,"[2, 19, 7, 12, 14, 16, 2]",679.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.0058020999999826,maximal_subarchitecture_of_recorded_mfa,"[[2, 19, 7, 12, 14, 17, 2]]",False,[5],1.0,2,2,3
6.0,3.0,"[2, 15, 9, 15, 11, 17, 2]",686.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.911764000004041,maximal_subarchitecture_of_recorded_mfa,"[[2, 15, 9, 15, 11, 18, 2], [2, 15, 9, 16, 11, 17, 2]]",False,"[3, 5]",1.0,2,2,3
6.0,3.0,"[2, 16, 9, 11, 15, 15, 2]",695.0,487.0,488.0,False,False,488,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.903800499996578,maximal_subarchitecture_of_recorded_mfa,"[[2, 16, 10, 11, 15, 15, 2]]",False,[2],1.0,2,2,3
6.0,3.0,"[2, 15, 13, 10, 13, 20, 2]",785.0,487.0,488.0,False,False,488,,,,,,,,False,,1.0,2,2,3
6.0,2.0,"[3, 5, 8, 19, 18, 4, 1]",625.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 5, 8, 22, 15, 4, 1]",625.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 5, 7, 16, 23, 4, 1]",626.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 5, 11, 20, 14, 4, 1]",630.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 5, 11, 21, 13, 4, 1]",630.0,560.0,561.0,False,False,561,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",6.224021900001389,maximal_subarchitecture_of_recorded_mfa,"[[3, 5, 11, 21, 13, 5, 1], [3, 5, 12, 21, 13, 4, 1]]",True,"[2, 5]",1.0,3,1,2
6.0,2.0,"[3, 5, 10, 13, 24, 5, 1]",632.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 5, 9, 13, 25, 5, 1]",632.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 5, 8, 13, 26, 5, 1]",632.0,560.0,561.0,False,False,561,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",16.539259199998924,maximal_subarchitecture_of_recorded_mfa,"[[3, 5, 8, 13, 27, 5, 1]]",True,[4],1.0,3,1,2
6.0,2.0,"[3, 5, 10, 20, 14, 6, 1]",635.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 6, 16, 23, 5, 1]",638.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 8, 14, 24, 5, 1]",639.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 11, 21, 13, 4, 1]",644.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 11, 20, 14, 4, 1]",644.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 5, 12, 13, 23, 5, 1]",650.0,560.0,561.0,False,False,561,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.686966500004928,maximal_subarchitecture_of_recorded_mfa,"[[3, 5, 13, 13, 23, 5, 1]]",True,[2],1.0,3,1,2
6.0,2.0,"[3, 5, 13, 21, 12, 4, 1]",657.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 5, 13, 15, 20, 4, 1]",659.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 12, 13, 23, 5, 1]",665.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 8, 11, 21, 13, 4, 1]",672.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 8, 11, 20, 14, 4, 1]",672.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 13, 21, 12, 4, 1]",673.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 13, 15, 20, 4, 1]",675.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 5, 14, 15, 19, 5, 1]",680.0,560.0,561.0,False,False,561,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.7183074999993551,nonfilling,"[[5, 15, 15, 19, 5]]",True,,1.0,3,1,2
6.0,2.0,"[3, 7, 13, 21, 12, 4, 1]",689.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 14, 15, 19, 5, 1]",697.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 8, 13, 21, 12, 4, 1]",705.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 16, 16, 18, 4, 1]",734.0,560.0,561.0,False,False,561,,,,,,,,True,,1.0,3,1,2
6.0,2.0,"[3, 6, 18, 16, 18, 4, 1]",778.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,2.0,"[3, 5, 20, 16, 18, 4, 1]",799.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,2.0,"[3, 6, 20, 16, 18, 4, 1]",822.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,2.0,"[3, 6, 21, 16, 18, 4, 1]",844.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,2.0,"[3, 5, 23, 16, 18, 4, 1]",862.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,2.0,"[3, 6, 22, 16, 18, 4, 1]",866.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,2.0,"[3, 6, 23, 16, 18, 4, 1]",888.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,2.0,"[3, 5, 25, 16, 18, 4, 1]",904.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,2.0,"[3, 6, 24, 16, 18, 4, 1]",910.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,2.0,"[3, 6, 25, 16, 18, 4, 1]",932.0,560.0,561.0,False,False,561,,,,,,,,False,,1.0,3,1,2
6.0,4.0,"[2, 4, 9, 37, 17, 5, 1]",1096.0,1024.0,1025.0,False,False,1024,,,,,,,,True,,0.0,2,1,4
6.0,4.0,"[2, 3, 6, 45, 16, 5, 1]",1099.0,1024.0,1025.0,False,False,1024,,,,,,,,True,,0.0,2,1,4
6.0,4.0,"[2, 4, 15, 31, 16, 5, 1]",1114.0,1024.0,1025.0,False,False,1025,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.102012100000138,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 16, 31, 16, 5, 1]]",True,[2],1.0,2,1,4
6.0,4.0,"[2, 7, 6, 47, 15, 5, 1]",1123.0,1024.0,1025.0,False,False,1025,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.264686999999867,maximal_subarchitecture_of_recorded_mfa,"[[2, 7, 6, 48, 15, 5, 1]]",False,[3],1.0,2,1,4
6.0,4.0,"[2, 8, 13, 33, 16, 4, 1]",1145.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 11, 5, 47, 16, 5, 1]",1149.0,1024.0,1025.0,False,False,1025,,,,,,,,False,,1.0,2,1,4
6.0,4.0,"[2, 9, 13, 33, 16, 4, 1]",1160.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 14, 5, 47, 16, 5, 1]",1170.0,1024.0,1025.0,False,False,1025,,,,,,,,False,,1.0,2,1,4
6.0,4.0,"[2, 10, 13, 33, 16, 4, 1]",1175.0,1024.0,1025.0,False,False,1025,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",19.78632689999722,maximal_subarchitecture_of_recorded_mfa,"[[2, 10, 13, 33, 17, 4, 1]]",True,[4],1.0,2,1,4
6.0,4.0,"[2, 15, 5, 47, 16, 5, 1]",1177.0,1024.0,1025.0,False,False,1025,,,,,,,,False,,1.0,2,1,4
6.0,4.0,"[2, 15, 6, 47, 15, 5, 1]",1187.0,1024.0,1025.0,False,False,1025,,,,,,,,False,,1.0,2,1,4
6.0,4.0,"[2, 14, 13, 33, 16, 4, 1]",1235.0,1024.0,1025.0,False,False,1025,,,,,,,,False,,1.0,2,1,4
6.0,4.0,"[2, 15, 13, 33, 16, 4, 1]",1250.0,1024.0,1025.0,False,False,1025,,,,,,,,False,,1.0,2,1,4
6.0,4.0,"[2, 15, 15, 31, 16, 5, 1]",1301.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 6, 104, 30, 16, 5, 1]",4321.0,1024.0,1025.0,False,False,1025,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.173653199999535,maximal_subarchitecture_of_recorded_mfa,"[[2, 6, 104, 31, 16, 5, 1]]",True,[3],1.0,2,1,4
6.0,4.0,"[2, 3, 106, 33, 16, 5, 1]",4435.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 16, 108, 30, 16, 5, 1]",5565.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 16, 109, 30, 16, 5, 1]",5611.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 16, 113, 30, 16, 5, 1]",5795.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 3, 171, 33, 16, 5, 1]",6775.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 16, 156, 30, 16, 5, 1]",7773.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 9, 193, 30, 16, 5, 1]",8110.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 11, 188, 30, 16, 5, 1]",8295.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 15, 174, 30, 16, 5, 1]",8425.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 3, 225, 33, 16, 5, 1]",8719.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 14, 185, 30, 16, 5, 1]",8733.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 4, 254, 30, 16, 5, 1]",9209.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 14, 200, 30, 16, 5, 1]",9393.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 3, 247, 33, 16, 5, 1]",9511.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 5, 256, 30, 16, 5, 1]",9535.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 15, 199, 30, 16, 5, 1]",9550.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 6, 251, 30, 16, 5, 1]",9613.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 3, 251, 33, 16, 5, 1]",9655.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 6, 253, 30, 16, 5, 1]",9685.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 3, 254, 33, 16, 5, 1]",9763.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 3, 255, 33, 16, 5, 1]",9799.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 3, 256, 33, 16, 5, 1]",9835.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 11, 235, 30, 16, 5, 1]",10222.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 9, 250, 30, 16, 5, 1]",10333.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 9, 253, 30, 16, 5, 1]",10450.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 9, 256, 30, 16, 5, 1]",10567.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 10, 252, 30, 16, 5, 1]",10665.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 12, 243, 30, 16, 5, 1]",10795.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 11, 250, 30, 16, 5, 1]",10837.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 11, 253, 30, 16, 5, 1]",10960.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 16, 229, 30, 16, 5, 1]",11131.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 12, 255, 30, 16, 5, 1]",11299.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
